Date,Egg_Price
1/9/1983,0.814032258
1/10/1983,0.81316129
1/11/1983,0.812290323
1/12/1983,0.811419355
1/13/1983,0.810548387
1/14/1983,0.809677419
1/15/1983,0.808806452
1/16/1983,0.807935484
1/17/1983,0.807064516
1/18/1983,0.806193548
1/19/1983,0.805322581
1/20/1983,0.804451613
1/21/1983,0.803580645
1/22/1983,0.802709677
1/23/1983,0.80183871
1/24/1983,0.800967742
1/25/1983,0.800096774
1/26/1983,0.799225806
1/27/1983,0.798354839
1/28/1983,0.797483871
1/29/1983,0.796612903
1/30/1983,0.795741935
1/31/1983,0.794870968
2/1/1983,0.794
2/2/1983,0.7955
2/3/1983,0.797
2/4/1983,0.7985
2/5/1983,0.8
2/6/1983,0.8015
2/7/1983,0.803
2/8/1983,0.8045
2/9/1983,0.806
2/10/1983,0.8075
2/11/1983,0.809
2/12/1983,0.8105
2/13/1983,0.812
2/14/1983,0.8135
2/15/1983,0.815
2/16/1983,0.8165
2/17/1983,0.818
2/18/1983,0.8195
2/19/1983,0.821
2/20/1983,0.8225
2/21/1983,0.824
2/22/1983,0.8255
2/23/1983,0.827
2/24/1983,0.8285
2/25/1983,0.83
2/26/1983,0.8315
2/27/1983,0.833
2/28/1983,0.8345
3/1/1983,0.836
3/2/1983,0.835645161
3/3/1983,0.835290323
3/4/1983,0.834935484
3/5/1983,0.834580645
3/6/1983,0.834225806
3/7/1983,0.833870968
3/8/1983,0.833516129
3/9/1983,0.83316129
3/10/1983,0.832806452
3/11/1983,0.832451613
3/12/1983,0.832096774
3/13/1983,0.831741935
3/14/1983,0.831387097
3/15/1983,0.831032258
3/16/1983,0.830677419
3/17/1983,0.830322581
3/18/1983,0.829967742
3/19/1983,0.829612903
3/20/1983,0.829258065
3/21/1983,0.828903226
3/22/1983,0.828548387
3/23/1983,0.828193548
3/24/1983,0.82783871
3/25/1983,0.827483871
3/26/1983,0.827129032
3/27/1983,0.826774194
3/28/1983,0.826419355
3/29/1983,0.826064516
3/30/1983,0.825709677
3/31/1983,0.825354839
4/1/1983,0.825
4/2/1983,0.826333333
4/3/1983,0.827666667
4/4/1983,0.829
4/5/1983,0.830333333
4/6/1983,0.831666667
4/7/1983,0.833
4/8/1983,0.834333333
4/9/1983,0.835666667
4/10/1983,0.837
4/11/1983,0.838333333
4/12/1983,0.839666667
4/13/1983,0.841
4/14/1983,0.842333333
4/15/1983,0.843666667
4/16/1983,0.845
4/17/1983,0.846333333
4/18/1983,0.847666667
4/19/1983,0.849
4/20/1983,0.850333333
4/21/1983,0.851666667
4/22/1983,0.853
4/23/1983,0.854333333
4/24/1983,0.855666667
4/25/1983,0.857
4/26/1983,0.858333333
4/27/1983,0.859666667
4/28/1983,0.861
4/29/1983,0.862333333
4/30/1983,0.863666667
5/1/1983,0.865
5/2/1983,0.863709677
5/3/1983,0.862419355
5/4/1983,0.861129032
5/5/1983,0.85983871
5/6/1983,0.858548387
5/7/1983,0.857258065
5/8/1983,0.855967742
5/9/1983,0.854677419
5/10/1983,0.853387097
5/11/1983,0.852096774
5/12/1983,0.850806452
5/13/1983,0.849516129
5/14/1983,0.848225806
5/15/1983,0.846935484
5/16/1983,0.845645161
5/17/1983,0.844354839
5/18/1983,0.843064516
5/19/1983,0.841774194
5/20/1983,0.840483871
5/21/1983,0.839193548
5/22/1983,0.837903226
5/23/1983,0.836612903
5/24/1983,0.835322581
5/25/1983,0.834032258
5/26/1983,0.832741935
5/27/1983,0.831451613
5/28/1983,0.83016129
5/29/1983,0.828870968
5/30/1983,0.827580645
5/31/1983,0.826290323
6/1/1983,0.825
6/2/1983,0.825733333
6/3/1983,0.826466667
6/4/1983,0.8272
6/5/1983,0.827933333
6/6/1983,0.828666667
6/7/1983,0.8294
6/8/1983,0.830133333
6/9/1983,0.830866667
6/10/1983,0.8316
6/11/1983,0.832333333
6/12/1983,0.833066667
6/13/1983,0.8338
6/14/1983,0.834533333
6/15/1983,0.835266667
6/16/1983,0.836
6/17/1983,0.836733333
6/18/1983,0.837466667
6/19/1983,0.8382
6/20/1983,0.838933333
6/21/1983,0.839666667
6/22/1983,0.8404
6/23/1983,0.841133333
6/24/1983,0.841866667
6/25/1983,0.8426
6/26/1983,0.843333333
6/27/1983,0.844066667
6/28/1983,0.8448
6/29/1983,0.845533333
6/30/1983,0.846266667
7/1/1983,0.847
7/2/1983,0.848193548
7/3/1983,0.849387097
7/4/1983,0.850580645
7/5/1983,0.851774194
7/6/1983,0.852967742
7/7/1983,0.85416129
7/8/1983,0.855354839
7/9/1983,0.856548387
7/10/1983,0.857741935
7/11/1983,0.858935484
7/12/1983,0.860129032
7/13/1983,0.861322581
7/14/1983,0.862516129
7/15/1983,0.863709677
7/16/1983,0.864903226
7/17/1983,0.866096774
7/18/1983,0.867290323
7/19/1983,0.868483871
7/20/1983,0.869677419
7/21/1983,0.870870968
7/22/1983,0.872064516
7/23/1983,0.873258065
7/24/1983,0.874451613
7/25/1983,0.875645161
7/26/1983,0.87683871
7/27/1983,0.878032258
7/28/1983,0.879225806
7/29/1983,0.880419355
7/30/1983,0.881612903
7/31/1983,0.882806452
8/1/1983,0.884
8/2/1983,0.885741935
8/3/1983,0.887483871
8/4/1983,0.889225806
8/5/1983,0.890967742
8/6/1983,0.892709677
8/7/1983,0.894451613
8/8/1983,0.896193548
8/9/1983,0.897935484
8/10/1983,0.899677419
8/11/1983,0.901419355
8/12/1983,0.90316129
8/13/1983,0.904903226
8/14/1983,0.906645161
8/15/1983,0.908387097
8/16/1983,0.910129032
8/17/1983,0.911870968
8/18/1983,0.913612903
8/19/1983,0.915354839
8/20/1983,0.917096774
8/21/1983,0.91883871
8/22/1983,0.920580645
8/23/1983,0.922322581
8/24/1983,0.924064516
8/25/1983,0.925806452
8/26/1983,0.927548387
8/27/1983,0.929290323
8/28/1983,0.931032258
8/29/1983,0.932774194
8/30/1983,0.934516129
8/31/1983,0.936258065
9/1/1983,0.938
9/2/1983,0.9388
9/3/1983,0.9396
9/4/1983,0.9404
9/5/1983,0.9412
9/6/1983,0.942
9/7/1983,0.9428
9/8/1983,0.9436
9/9/1983,0.9444
9/10/1983,0.9452
9/11/1983,0.946
9/12/1983,0.9468
9/13/1983,0.9476
9/14/1983,0.9484
9/15/1983,0.9492
9/16/1983,0.95
9/17/1983,0.9508
9/18/1983,0.9516
9/19/1983,0.9524
9/20/1983,0.9532
9/21/1983,0.954
9/22/1983,0.9548
9/23/1983,0.9556
9/24/1983,0.9564
9/25/1983,0.9572
9/26/1983,0.958
9/27/1983,0.9588
9/28/1983,0.9596
9/29/1983,0.9604
9/30/1983,0.9612
10/1/1983,0.962
10/2/1983,0.963096774
10/3/1983,0.964193548
10/4/1983,0.965290323
10/5/1983,0.966387097
10/6/1983,0.967483871
10/7/1983,0.968580645
10/8/1983,0.969677419
10/9/1983,0.970774194
10/10/1983,0.971870968
10/11/1983,0.972967742
10/12/1983,0.974064516
10/13/1983,0.97516129
10/14/1983,0.976258065
10/15/1983,0.977354839
10/16/1983,0.978451613
10/17/1983,0.979548387
10/18/1983,0.980645161
10/19/1983,0.981741935
10/20/1983,0.98283871
10/21/1983,0.983935484
10/22/1983,0.985032258
10/23/1983,0.986129032
10/24/1983,0.987225806
10/25/1983,0.988322581
10/26/1983,0.989419355
10/27/1983,0.990516129
10/28/1983,0.991612903
10/29/1983,0.992709677
10/30/1983,0.993806452
10/31/1983,0.994903226
11/1/1983,0.996
11/2/1983,1.0005
11/3/1983,1.005
11/4/1983,1.0095
11/5/1983,1.014
11/6/1983,1.0185
11/7/1983,1.023
11/8/1983,1.0275
11/9/1983,1.032
11/10/1983,1.0365
11/11/1983,1.041
11/12/1983,1.0455
11/13/1983,1.05
11/14/1983,1.0545
11/15/1983,1.059
11/16/1983,1.0635
11/17/1983,1.068
11/18/1983,1.0725
11/19/1983,1.077
11/20/1983,1.0815
11/21/1983,1.086
11/22/1983,1.0905
11/23/1983,1.095
11/24/1983,1.0995
11/25/1983,1.104
11/26/1983,1.1085
11/27/1983,1.113
11/28/1983,1.1175
11/29/1983,1.122
11/30/1983,1.1265
12/1/1983,1.131
12/2/1983,1.136483871
12/3/1983,1.141967742
12/4/1983,1.147451613
12/5/1983,1.152935484
12/6/1983,1.158419355
12/7/1983,1.163903226
12/8/1983,1.169387097
12/9/1983,1.174870968
12/10/1983,1.180354839
12/11/1983,1.18583871
12/12/1983,1.191322581
12/13/1983,1.196806452
12/14/1983,1.202290323
12/15/1983,1.207774194
12/16/1983,1.213258065
12/17/1983,1.218741935
12/18/1983,1.224225806
12/19/1983,1.229709677
12/20/1983,1.235193548
12/21/1983,1.240677419
12/22/1983,1.24616129
12/23/1983,1.251645161
12/24/1983,1.257129032
12/25/1983,1.262612903
12/26/1983,1.268096774
12/27/1983,1.273580645
12/28/1983,1.279064516
12/29/1983,1.284548387
12/30/1983,1.290032258
12/31/1983,1.295516129
1/1/1984,1.301
1/2/1984,1.301741935
1/3/1984,1.302483871
1/4/1984,1.303225806
1/5/1984,1.303967742
1/6/1984,1.304709677
1/7/1984,1.305451613
1/8/1984,1.306193548
1/9/1984,1.306935484
1/10/1984,1.307677419
1/11/1984,1.308419355
1/12/1984,1.30916129
1/13/1984,1.309903226
1/14/1984,1.310645161
1/15/1984,1.311387097
1/16/1984,1.312129032
1/17/1984,1.312870968
1/18/1984,1.313612903
1/19/1984,1.314354839
1/20/1984,1.315096774
1/21/1984,1.31583871
1/22/1984,1.316580645
1/23/1984,1.317322581
1/24/1984,1.318064516
1/25/1984,1.318806452
1/26/1984,1.319548387
1/27/1984,1.320290323
1/28/1984,1.321032258
1/29/1984,1.321774194
1/30/1984,1.322516129
1/31/1984,1.323258065
2/1/1984,1.324
2/2/1984,1.318103448
2/3/1984,1.312206897
2/4/1984,1.306310345
2/5/1984,1.300413793
2/6/1984,1.294517241
2/7/1984,1.28862069
2/8/1984,1.282724138
2/9/1984,1.276827586
2/10/1984,1.270931034
2/11/1984,1.265034483
2/12/1984,1.259137931
2/13/1984,1.253241379
2/14/1984,1.247344828
2/15/1984,1.241448276
2/16/1984,1.235551724
2/17/1984,1.229655172
2/18/1984,1.223758621
2/19/1984,1.217862069
2/20/1984,1.211965517
2/21/1984,1.206068966
2/22/1984,1.200172414
2/23/1984,1.194275862
2/24/1984,1.18837931
2/25/1984,1.182482759
2/26/1984,1.176586207
2/27/1984,1.170689655
2/28/1984,1.164793103
2/29/1984,1.158896552
3/1/1984,1.153
3/2/1984,1.154483871
3/3/1984,1.155967742
3/4/1984,1.157451613
3/5/1984,1.158935484
3/6/1984,1.160419355
3/7/1984,1.161903226
3/8/1984,1.163387097
3/9/1984,1.164870968
3/10/1984,1.166354839
3/11/1984,1.16783871
3/12/1984,1.169322581
3/13/1984,1.170806452
3/14/1984,1.172290323
3/15/1984,1.173774194
3/16/1984,1.175258065
3/17/1984,1.176741935
3/18/1984,1.178225806
3/19/1984,1.179709677
3/20/1984,1.181193548
3/21/1984,1.182677419
3/22/1984,1.18416129
3/23/1984,1.185645161
3/24/1984,1.187129032
3/25/1984,1.188612903
3/26/1984,1.190096774
3/27/1984,1.191580645
3/28/1984,1.193064516
3/29/1984,1.194548387
3/30/1984,1.196032258
3/31/1984,1.197516129
4/1/1984,1.199
4/2/1984,1.194166667
4/3/1984,1.189333333
4/4/1984,1.1845
4/5/1984,1.179666667
4/6/1984,1.174833333
4/7/1984,1.17
4/8/1984,1.165166667
4/9/1984,1.160333333
4/10/1984,1.1555
4/11/1984,1.150666667
4/12/1984,1.145833333
4/13/1984,1.141
4/14/1984,1.136166667
4/15/1984,1.131333333
4/16/1984,1.1265
4/17/1984,1.121666667
4/18/1984,1.116833333
4/19/1984,1.112
4/20/1984,1.107166667
4/21/1984,1.102333333
4/22/1984,1.0975
4/23/1984,1.092666667
4/24/1984,1.087833333
4/25/1984,1.083
4/26/1984,1.078166667
4/27/1984,1.073333333
4/28/1984,1.0685
4/29/1984,1.063666667
4/30/1984,1.058833333
5/1/1984,1.054
5/2/1984,1.049129032
5/3/1984,1.044258065
5/4/1984,1.039387097
5/5/1984,1.034516129
5/6/1984,1.029645161
5/7/1984,1.024774194
5/8/1984,1.019903226
5/9/1984,1.015032258
5/10/1984,1.01016129
5/11/1984,1.005290323
5/12/1984,1.000419355
5/13/1984,0.995548387
5/14/1984,0.990677419
5/15/1984,0.985806452
5/16/1984,0.980935484
5/17/1984,0.976064516
5/18/1984,0.971193548
5/19/1984,0.966322581
5/20/1984,0.961451613
5/21/1984,0.956580645
5/22/1984,0.951709677
5/23/1984,0.94683871
5/24/1984,0.941967742
5/25/1984,0.937096774
5/26/1984,0.932225806
5/27/1984,0.927354839
5/28/1984,0.922483871
5/29/1984,0.917612903
5/30/1984,0.912741935
5/31/1984,0.907870968
6/1/1984,0.903
6/2/1984,0.9021
6/3/1984,0.9012
6/4/1984,0.9003
6/5/1984,0.8994
6/6/1984,0.8985
6/7/1984,0.8976
6/8/1984,0.8967
6/9/1984,0.8958
6/10/1984,0.8949
6/11/1984,0.894
6/12/1984,0.8931
6/13/1984,0.8922
6/14/1984,0.8913
6/15/1984,0.8904
6/16/1984,0.8895
6/17/1984,0.8886
6/18/1984,0.8877
6/19/1984,0.8868
6/20/1984,0.8859
6/21/1984,0.885
6/22/1984,0.8841
6/23/1984,0.8832
6/24/1984,0.8823
6/25/1984,0.8814
6/26/1984,0.8805
6/27/1984,0.8796
6/28/1984,0.8787
6/29/1984,0.8778
6/30/1984,0.8769
7/1/1984,0.876
7/2/1984,0.875483871
7/3/1984,0.874967742
7/4/1984,0.874451613
7/5/1984,0.873935484
7/6/1984,0.873419355
7/7/1984,0.872903226
7/8/1984,0.872387097
7/9/1984,0.871870968
7/10/1984,0.871354839
7/11/1984,0.87083871
7/12/1984,0.870322581
7/13/1984,0.869806452
7/14/1984,0.869290323
7/15/1984,0.868774194
7/16/1984,0.868258065
7/17/1984,0.867741935
7/18/1984,0.867225806
7/19/1984,0.866709677
7/20/1984,0.866193548
7/21/1984,0.865677419
7/22/1984,0.86516129
7/23/1984,0.864645161
7/24/1984,0.864129032
7/25/1984,0.863612903
7/26/1984,0.863096774
7/27/1984,0.862580645
7/28/1984,0.862064516
7/29/1984,0.861548387
7/30/1984,0.861032258
7/31/1984,0.860516129
8/1/1984,0.86
8/2/1984,0.859806452
8/3/1984,0.859612903
8/4/1984,0.859419355
8/5/1984,0.859225806
8/6/1984,0.859032258
8/7/1984,0.85883871
8/8/1984,0.858645161
8/9/1984,0.858451613
8/10/1984,0.858258065
8/11/1984,0.858064516
8/12/1984,0.857870968
8/13/1984,0.857677419
8/14/1984,0.857483871
8/15/1984,0.857290323
8/16/1984,0.857096774
8/17/1984,0.856903226
8/18/1984,0.856709677
8/19/1984,0.856516129
8/20/1984,0.856322581
8/21/1984,0.856129032
8/22/1984,0.855935484
8/23/1984,0.855741935
8/24/1984,0.855548387
8/25/1984,0.855354839
8/26/1984,0.85516129
8/27/1984,0.854967742
8/28/1984,0.854774194
8/29/1984,0.854580645
8/30/1984,0.854387097
8/31/1984,0.854193548
9/1/1984,0.854
9/2/1984,0.8536
9/3/1984,0.8532
9/4/1984,0.8528
9/5/1984,0.8524
9/6/1984,0.852
9/7/1984,0.8516
9/8/1984,0.8512
9/9/1984,0.8508
9/10/1984,0.8504
9/11/1984,0.85
9/12/1984,0.8496
9/13/1984,0.8492
9/14/1984,0.8488
9/15/1984,0.8484
9/16/1984,0.848
9/17/1984,0.8476
9/18/1984,0.8472
9/19/1984,0.8468
9/20/1984,0.8464
9/21/1984,0.846
9/22/1984,0.8456
9/23/1984,0.8452
9/24/1984,0.8448
9/25/1984,0.8444
9/26/1984,0.844
9/27/1984,0.8436
9/28/1984,0.8432
9/29/1984,0.8428
9/30/1984,0.8424
10/1/1984,0.842
10/2/1984,0.841387097
10/3/1984,0.840774194
10/4/1984,0.84016129
10/5/1984,0.839548387
10/6/1984,0.838935484
10/7/1984,0.838322581
10/8/1984,0.837709677
10/9/1984,0.837096774
10/10/1984,0.836483871
10/11/1984,0.835870968
10/12/1984,0.835258065
10/13/1984,0.834645161
10/14/1984,0.834032258
10/15/1984,0.833419355
10/16/1984,0.832806452
10/17/1984,0.832193548
10/18/1984,0.831580645
10/19/1984,0.830967742
10/20/1984,0.830354839
10/21/1984,0.829741935
10/22/1984,0.829129032
10/23/1984,0.828516129
10/24/1984,0.827903226
10/25/1984,0.827290323
10/26/1984,0.826677419
10/27/1984,0.826064516
10/28/1984,0.825451613
10/29/1984,0.82483871
10/30/1984,0.824225806
10/31/1984,0.823612903
11/1/1984,0.823
11/2/1984,0.824466667
11/3/1984,0.825933333
11/4/1984,0.8274
11/5/1984,0.828866667
11/6/1984,0.830333333
11/7/1984,0.8318
11/8/1984,0.833266667
11/9/1984,0.834733333
11/10/1984,0.8362
11/11/1984,0.837666667
11/12/1984,0.839133333
11/13/1984,0.8406
11/14/1984,0.842066667
11/15/1984,0.843533333
11/16/1984,0.845
11/17/1984,0.846466667
11/18/1984,0.847933333
11/19/1984,0.8494
11/20/1984,0.850866667
11/21/1984,0.852333333
11/22/1984,0.8538
11/23/1984,0.855266667
11/24/1984,0.856733333
11/25/1984,0.8582
11/26/1984,0.859666667
11/27/1984,0.861133333
11/28/1984,0.8626
11/29/1984,0.864066667
11/30/1984,0.865533333
12/1/1984,0.867
12/2/1984,0.863096774
12/3/1984,0.859193548
12/4/1984,0.855290323
12/5/1984,0.851387097
12/6/1984,0.847483871
12/7/1984,0.843580645
12/8/1984,0.839677419
12/9/1984,0.835774194
12/10/1984,0.831870968
12/11/1984,0.827967742
12/12/1984,0.824064516
12/13/1984,0.82016129
12/14/1984,0.816258065
12/15/1984,0.812354839
12/16/1984,0.808451613
12/17/1984,0.804548387
12/18/1984,0.800645161
12/19/1984,0.796741935
12/20/1984,0.79283871
12/21/1984,0.788935484
12/22/1984,0.785032258
12/23/1984,0.781129032
12/24/1984,0.777225806
12/25/1984,0.773322581
12/26/1984,0.769419355
12/27/1984,0.765516129
12/28/1984,0.761612903
12/29/1984,0.757709677
12/30/1984,0.753806452
12/31/1984,0.749903226
1/1/1985,0.746
1/2/1985,0.747225806
1/3/1985,0.748451613
1/4/1985,0.749677419
1/5/1985,0.750903226
1/6/1985,0.752129032
1/7/1985,0.753354839
1/8/1985,0.754580645
1/9/1985,0.755806452
1/10/1985,0.757032258
1/11/1985,0.758258065
1/12/1985,0.759483871
1/13/1985,0.760709677
1/14/1985,0.761935484
1/15/1985,0.76316129
1/16/1985,0.764387097
1/17/1985,0.765612903
1/18/1985,0.76683871
1/19/1985,0.768064516
1/20/1985,0.769290323
1/21/1985,0.770516129
1/22/1985,0.771741935
1/23/1985,0.772967742
1/24/1985,0.774193548
1/25/1985,0.775419355
1/26/1985,0.776645161
1/27/1985,0.777870968
1/28/1985,0.779096774
1/29/1985,0.780322581
1/30/1985,0.781548387
1/31/1985,0.782774194
2/1/1985,0.784
2/2/1985,0.784214286
2/3/1985,0.784428571
2/4/1985,0.784642857
2/5/1985,0.784857143
2/6/1985,0.785071429
2/7/1985,0.785285714
2/8/1985,0.7855
2/9/1985,0.785714286
2/10/1985,0.785928571
2/11/1985,0.786142857
2/12/1985,0.786357143
2/13/1985,0.786571429
2/14/1985,0.786785714
2/15/1985,0.787
2/16/1985,0.787214286
2/17/1985,0.787428571
2/18/1985,0.787642857
2/19/1985,0.787857143
2/20/1985,0.788071429
2/21/1985,0.788285714
2/22/1985,0.7885
2/23/1985,0.788714286
2/24/1985,0.788928571
2/25/1985,0.789142857
2/26/1985,0.789357143
2/27/1985,0.789571429
2/28/1985,0.789785714
3/1/1985,0.79
3/2/1985,0.789774194
3/3/1985,0.789548387
3/4/1985,0.789322581
3/5/1985,0.789096774
3/6/1985,0.788870968
3/7/1985,0.788645161
3/8/1985,0.788419355
3/9/1985,0.788193548
3/10/1985,0.787967742
3/11/1985,0.787741935
3/12/1985,0.787516129
3/13/1985,0.787290323
3/14/1985,0.787064516
3/15/1985,0.78683871
3/16/1985,0.786612903
3/17/1985,0.786387097
3/18/1985,0.78616129
3/19/1985,0.785935484
3/20/1985,0.785709677
3/21/1985,0.785483871
3/22/1985,0.785258065
3/23/1985,0.785032258
3/24/1985,0.784806452
3/25/1985,0.784580645
3/26/1985,0.784354839
3/27/1985,0.784129032
3/28/1985,0.783903226
3/29/1985,0.783677419
3/30/1985,0.783451613
3/31/1985,0.783225806
4/1/1985,0.783
4/2/1985,0.781733333
4/3/1985,0.780466667
4/4/1985,0.7792
4/5/1985,0.777933333
4/6/1985,0.776666667
4/7/1985,0.7754
4/8/1985,0.774133333
4/9/1985,0.772866667
4/10/1985,0.7716
4/11/1985,0.770333333
4/12/1985,0.769066667
4/13/1985,0.7678
4/14/1985,0.766533333
4/15/1985,0.765266667
4/16/1985,0.764
4/17/1985,0.762733333
4/18/1985,0.761466667
4/19/1985,0.7602
4/20/1985,0.758933333
4/21/1985,0.757666667
4/22/1985,0.7564
4/23/1985,0.755133333
4/24/1985,0.753866667
4/25/1985,0.7526
4/26/1985,0.751333333
4/27/1985,0.750066667
4/28/1985,0.7488
4/29/1985,0.747533333
4/30/1985,0.746266667
5/1/1985,0.745
5/2/1985,0.744322581
5/3/1985,0.743645161
5/4/1985,0.742967742
5/5/1985,0.742290323
5/6/1985,0.741612903
5/7/1985,0.740935484
5/8/1985,0.740258065
5/9/1985,0.739580645
5/10/1985,0.738903226
5/11/1985,0.738225806
5/12/1985,0.737548387
5/13/1985,0.736870968
5/14/1985,0.736193548
5/15/1985,0.735516129
5/16/1985,0.73483871
5/17/1985,0.73416129
5/18/1985,0.733483871
5/19/1985,0.732806452
5/20/1985,0.732129032
5/21/1985,0.731451613
5/22/1985,0.730774194
5/23/1985,0.730096774
5/24/1985,0.729419355
5/25/1985,0.728741935
5/26/1985,0.728064516
5/27/1985,0.727387097
5/28/1985,0.726709677
5/29/1985,0.726032258
5/30/1985,0.725354839
5/31/1985,0.724677419
6/1/1985,0.724
6/2/1985,0.7261
6/3/1985,0.7282
6/4/1985,0.7303
6/5/1985,0.7324
6/6/1985,0.7345
6/7/1985,0.7366
6/8/1985,0.7387
6/9/1985,0.7408
6/10/1985,0.7429
6/11/1985,0.745
6/12/1985,0.7471
6/13/1985,0.7492
6/14/1985,0.7513
6/15/1985,0.7534
6/16/1985,0.7555
6/17/1985,0.7576
6/18/1985,0.7597
6/19/1985,0.7618
6/20/1985,0.7639
6/21/1985,0.766
6/22/1985,0.7681
6/23/1985,0.7702
6/24/1985,0.7723
6/25/1985,0.7744
6/26/1985,0.7765
6/27/1985,0.7786
6/28/1985,0.7807
6/29/1985,0.7828
6/30/1985,0.7849
7/1/1985,0.787
7/2/1985,0.787064516
7/3/1985,0.787129032
7/4/1985,0.787193548
7/5/1985,0.787258065
7/6/1985,0.787322581
7/7/1985,0.787387097
7/8/1985,0.787451613
7/9/1985,0.787516129
7/10/1985,0.787580645
7/11/1985,0.787645161
7/12/1985,0.787709677
7/13/1985,0.787774194
7/14/1985,0.78783871
7/15/1985,0.787903226
7/16/1985,0.787967742
7/17/1985,0.788032258
7/18/1985,0.788096774
7/19/1985,0.78816129
7/20/1985,0.788225806
7/21/1985,0.788290323
7/22/1985,0.788354839
7/23/1985,0.788419355
7/24/1985,0.788483871
7/25/1985,0.788548387
7/26/1985,0.788612903
7/27/1985,0.788677419
7/28/1985,0.788741935
7/29/1985,0.788806452
7/30/1985,0.788870968
7/31/1985,0.788935484
8/1/1985,0.789
8/2/1985,0.791193548
8/3/1985,0.793387097
8/4/1985,0.795580645
8/5/1985,0.797774194
8/6/1985,0.799967742
8/7/1985,0.80216129
8/8/1985,0.804354839
8/9/1985,0.806548387
8/10/1985,0.808741935
8/11/1985,0.810935484
8/12/1985,0.813129032
8/13/1985,0.815322581
8/14/1985,0.817516129
8/15/1985,0.819709677
8/16/1985,0.821903226
8/17/1985,0.824096774
8/18/1985,0.826290323
8/19/1985,0.828483871
8/20/1985,0.830677419
8/21/1985,0.832870968
8/22/1985,0.835064516
8/23/1985,0.837258065
8/24/1985,0.839451613
8/25/1985,0.841645161
8/26/1985,0.84383871
8/27/1985,0.846032258
8/28/1985,0.848225806
8/29/1985,0.850419355
8/30/1985,0.852612903
8/31/1985,0.854806452
9/1/1985,0.857
9/2/1985,0.8571
9/3/1985,0.8572
9/4/1985,0.8573
9/5/1985,0.8574
9/6/1985,0.8575
9/7/1985,0.8576
9/8/1985,0.8577
9/9/1985,0.8578
9/10/1985,0.8579
9/11/1985,0.858
9/12/1985,0.8581
9/13/1985,0.8582
9/14/1985,0.8583
9/15/1985,0.8584
9/16/1985,0.8585
9/17/1985,0.8586
9/18/1985,0.8587
9/19/1985,0.8588
9/20/1985,0.8589
9/21/1985,0.859
9/22/1985,0.8591
9/23/1985,0.8592
9/24/1985,0.8593
9/25/1985,0.8594
